,x,y
0,-0.806428607,-0.060444793
1,0.990187372,-0.115322708
2,0.597356853,-0.136304574
3,-0.604600647,1.395233961
4,-0.806428607,-0.060444793
5,-0.744094929,-0.062911145
6,-0.806428607,-0.060444793
7,0.597356853,-0.136304574
8,-0.806428607,-0.060444793
9,0.597356853,-0.136304574
10,-0.964282999,-0.055984328
11,-0.806428607,-0.060444793
12,-0.806428607,-0.060444793
13,0.659690532,-0.138770927
14,0.659690532,-0.138770927
15,-0.806428607,-0.060444793
16,-0.806428607,-0.060444793
17,-0.744094929,-0.062911145
18,0.659690532,-0.138770927
19,0.597356853,-0.136304574
20,0.629853198,-0.27626728
21,-0.806428607,-0.060444793
22,0.629853198,-0.27626728
23,0.597356853,-0.136304574
24,-0.806428607,-0.060444793
25,0.597356853,-0.136304574
26,-0.806428607,-0.060444793
27,0.692186876,-0.278733633
28,0.597356853,-0.136304574
29,0.850651162,1.203343526
30,0.692186876,-0.278733633
31,-0.806428607,-0.060444793
32,0.597356853,-0.136304574
33,0.692186876,-0.278733633
34,0.799184814,1.319374179
